メモ,バリエーション,モーション名,コマンド成立可能状態,入力受付時間（溜めコマンドは溜め時間）,成立時間（コマンドが成立してから有効な時間）,特殊指定1（派生モーションとかを指定）,特殊指定2,特殊指定3,禁止弾ID,コマンド（受付優先度の高い順に入れていく）,,,,,,,,,,,,,,,,kari,kari,EOF
,0,attack_kakko,GROUND,2,6,VARIABLE,,,,CF,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,attack_super,GROUND,38,33,,,,,2,6,2,6,ATK_PPP,,,,,,,,,,,,,,
,0,attack_super_short,LOCK,38,10,,,,,2,6,2,6,ATK_K,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,attack_tatsu_EX,GROUND,18,8,,,,,2,1,4,ATK_KK,,,,,,,,,,,,,,,
,0,attack_tatsu_H,GROUND,18,8,,,,,2,1,4,F,,,,,,,,,,,,,,,
,0,attack_tatsu_M,GROUND,18,8,,,,,2,1,4,E,,,,,,,,,,,,,,,
,0,attack_tatsu_L,GROUND,18,8,,,,,2,1,4,D,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,attack_syouryu_EX,GROUND,18,8,,,,,LR,LD,LR,ATK_PP,,,,,,,,,,,,,,,
,0,attack_syouryu_H,GROUND,18,8,,,,,LR,LD,LR,C,,,,,,,,,,,,,,,
,0,attack_syouryu_M,GROUND,18,8,,,,,LR,LD,LR,B,,,,,,,,,,,,,,,
,0,attack_syouryu_L,GROUND,18,8,,,,,LR,LD,LR,A,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,attack_hadou_EX,GROUND,18,8,,,,1,2,3,6,ATK_PP,,,,,,,,,,,,,,,
,0,attack_hadou_L,GROUND,18,8,,,,1,2,3,6,ATK_P,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,attack_kakato,GROUND,1,6,,,,,4,F,,,,,,,,,,,,,,,,,
,0,attack_6c,GROUND,1,6,,,,,6,C,,,,,,,,,,,,,,,,,
,0,attack_6b,GROUND,1,6,,,,,6,B,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,attack_tatsu_H,GROUND,22,16,CHARA_FLAG_3,FORCE_CANCEL,,,2,1,4,F,,,,,,,,,,,,,,,
,0,attack_kakko,GROUND,2,6,VARIABLE,FORCE_CANCEL,CHARA_FLAG_2,,CF,,,,,,,,,,,,,,,,,,
,0,attack_skill,GROUND,2,6,FORCE_CANCEL,CHARA_FLAG_2,,,BE,,,,,,,,,,,,,,,,,,
